"DateTime","Price","Price in BTC","Volume (24h)"
"2021-06-21 00:00:00",1963.8555949253,0.058085800114344,29252092822
"2021-06-28 00:00:00",2149.5301220789,0.063668567583537,37668794375
"2021-07-05 00:00:00",2188.8061659737,0.066449895544969,29261988216
"2021-07-12 00:00:00",1945.3443408788,0.060486248760833,22436624653
"2021-07-19 00:00:00",2002.5254797837,0.062209532718263,26811226190
"2021-07-26 00:00:00",2309.487807696,0.057912976422821,22070848463
"2021-08-02 00:00:00",2724.5550045065,0.069040925825858,37923852835
"2021-08-09 00:00:00",3109.1694836445,0.069161731474413,27108614974
"2021-08-16 00:00:00",3046.7443500145,0.067341312908017,19055347788
"2021-08-23 00:00:00",3135.041681558,0.066156873393392,20575128853
"2021-08-30 00:00:00",3773.3486036474,0.0759763850875,32759712348
"2021-09-06 00:00:00",3496.0251381645,0.075176849656897,30972477176
"2021-09-13 00:00:00",3598.5402513427,0.075050188641189,22177491874
"2021-09-20 00:00:00",3114.2737424839,0.070584985896722,25139058034
"2021-09-27 00:00:00",2991.2763945311,0.069070605160391,18487403135
"2021-10-04 00:00:00",3577.9185916723,0.065741384917129,24372905811
"2021-10-11 00:00:00",3708.2387857036,0.064282257180762,21155743207
"2021-10-18 00:00:00",4161.9416223566,0.06463761229786,37002137489
"2021-10-25 00:00:00",4129.3240117753,0.068437154659862,28218665341
"2021-11-01 00:00:00",4531.2954141983,0.073184950767486,24690849656
"2021-11-08 00:00:00",4699.4255695154,0.072277024349842,27695029045
"2021-11-15 00:00:00",4177.7361322672,0.070682313369777,22682613561
"2021-11-22 00:00:00",4400.9671101063,0.075444152189762,21077730623
"2021-11-29 00:00:00",4539.4433488432,0.080087745244298,28440236968
"2021-12-06 00:00:00",4289.5116276542,0.087344181751695,23000317077
"2021-12-13 00:00:00",4035.1972000631,0.082971961508253,26745314149
"2021-12-20 00:00:00",3996.4023801205,0.081334002355354,17047118974
"2021-12-27 00:00:00",3709.2259925409,0.078657420297768,17804802757
"2022-01-03 00:00:00",3432.4295056628,0.079539174170478,28209425815
"2022-01-10 00:00:00",3327.8984611347,0.07656967408961,17581592043
"2022-01-17 00:00:00",3157.3456281912,0.074696357360493,13423275195
"2022-01-24 00:00:00",2428.1427699517,0.06667801663724,23041231835
"2022-01-31 00:00:00",2647.1924413105,0.071818768846167,15824220327
"2022-02-07 00:00:00",3191.045315028,0.071872387299139,17013959143
"2022-02-14 00:00:00",3027.8208859334,0.070883095111867,15936771982
